Los Angeles Mission College,CECS 105 - Introduction to Computer Engineering and Computer Science (1.00),[['No Course Articulated']]
Los Angeles Mission College,CECS 174 - Introduction to Programming and Problem Solving (3.00) ,[['CS 102 - Programming Logic and Design (3.00)']]
Los Angeles Mission College,CECS 225 - Digital Logic and Assembly Programming (3.00),"[['No Course Articulated'], ['CS 113 - Programming in JAVA (3.00)']]"
Los Angeles Mission College,CECS 228 - Discrete Structures with Computing Applications (3.00) ,[['MATH 272 - Methods of Discrete Mathematics (5.00)']]
Los Angeles Mission College,CECS 229 - Discrete Structures with Computing Applications II (3.00) ,[['No Course Articulated']]
Los Angeles Mission College,CECS 274 - Data Structures (3.00),[['CS 136 - Introduction to Data Structures (3.00)']]
Los Angeles Mission College,CECS 277 - Object Oriented Application Development (3.00),[['No Course Articulated']]
Los Angeles Mission College,ENGR 101 - Introduction to Engineering Profession (1.00),[['No Course Articulated']]
Los Angeles Mission College,ENGR 102 - Academic Success Skills (1.00),[['No Course Articulated']]
Los Angeles Mission College,MATH 122 - Calculus I (4.00),[['MATH 261 - Calculus I (5.00)']]
Los Angeles Mission College,MATH 123 - Calculus II (4.00),[['MATH 262 - Calculus II (5.00)']]
